
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 15-Feb-2024 at 11:56:22.

 
 
 
      Time        ANCHTEN1        ANCHTEN2        ANCHTEN3        FAIRTEN1        FAIRTEN2        FAIRTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
    8.5125   1.5687264E+06   1.2259984E+06   1.2566452E+06   2.6593730E+06   2.3229928E+06   2.3401302E+06
    8.5250   1.5671640E+06   1.2263571E+06   1.2581061E+06   2.6580498E+06   2.3231432E+06   2.3413440E+06
    8.5375   1.5655266E+06   1.2268419E+06   1.2596291E+06   2.6566495E+06   2.3233850E+06   2.3426148E+06
    8.5500   1.5638150E+06   1.2274450E+06   1.2612165E+06   2.6551735E+06   2.3237132E+06   2.3439432E+06
    8.5625   1.5620358E+06   1.2281566E+06   1.2628671E+06   2.6536240E+06   2.3241218E+06   2.3453268E+06
    8.5750   1.5601998E+06   1.2289646E+06   1.2645762E+06   2.6520018E+06   2.3246020E+06   2.3467595E+06
    8.5875   1.5583226E+06   1.2298559E+06   1.2663355E+06   2.6502978E+06   2.3251448E+06   2.3482325E+06
    8.6000   1.5564231E+06   1.2308158E+06   1.2681332E+06   2.6484932E+06   2.3257395E+06   2.3497330E+06
    8.6125   1.5545218E+06   1.2318296E+06   1.2699549E+06   2.6465655E+06   2.3263750E+06   2.3512465E+06
    8.6250   1.5526379E+06   1.2328830E+06   1.2717836E+06   2.6445108E+06   2.3270400E+06   2.3527562E+06
    8.6375   1.5507872E+06   1.2339618E+06   1.2736005E+06   2.6423565E+06   2.3277232E+06   2.3542445E+06
    8.6500   1.5489779E+06   1.2350532E+06   1.2753859E+06   2.6401610E+06   2.3284142E+06   2.3556920E+06
    8.6625   1.5472108E+06   1.2361462E+06   1.2771192E+06   2.6379948E+06   2.3291035E+06   2.3570808E+06
    8.6750   1.5454835E+06   1.2372310E+06   1.2787809E+06   2.6359215E+06   2.3297825E+06   2.3583928E+06
    8.6875   1.5437980E+06   1.2383002E+06   1.2803521E+06   2.6339865E+06   2.3304445E+06   2.3596122E+06
    8.7000   1.5421655E+06   1.2393485E+06   1.2818161E+06   2.6322128E+06   2.3310838E+06   2.3607252E+06
    8.7125   1.5406092E+06   1.2403726E+06   1.2831588E+06   2.6306065E+06   2.3316968E+06   2.3617210E+06
    8.7250   1.5391595E+06   1.2413712E+06   1.2843688E+06   2.6291655E+06   2.3322810E+06   2.3625912E+06
    8.7375   1.5378468E+06   1.2423454E+06   1.2854382E+06   2.6278818E+06   2.3328362E+06   2.3633320E+06
    8.7500   1.5366946E+06   1.2432975E+06   1.2863634E+06   2.6267475E+06   2.3333638E+06   2.3639428E+06
    8.7625   1.5357142E+06   1.2442314E+06   1.2871438E+06   2.6257540E+06   2.3338660E+06   2.3644262E+06
    8.7750   1.5349044E+06   1.2451525E+06   1.2877830E+06   2.6248925E+06   2.3343468E+06   2.3647898E+06
    8.7875   1.5342528E+06   1.2460665E+06   1.2882880E+06   2.6241532E+06   2.3348110E+06   2.3650422E+06
    8.8000   1.5337395E+06   1.2469801E+06   1.2886692E+06   2.6235258E+06   2.3352648E+06   2.3651975E+06
    8.8125   1.5333409E+06   1.2478998E+06   1.2889392E+06   2.6229968E+06   2.3357140E+06   2.3652695E+06
    8.8250   1.5330322E+06   1.2488319E+06   1.2891132E+06   2.6225528E+06   2.3361660E+06   2.3652755E+06
    8.8375   1.5327895E+06   1.2497825E+06   1.2892071E+06   2.6221780E+06   2.3366275E+06   2.3652330E+06
    8.8500   1.5325906E+06   1.2507569E+06   1.2892380E+06   2.6218568E+06   2.3371050E+06   2.3651592E+06
    8.8625   1.5324162E+06   1.2517592E+06   1.2892224E+06   2.6215728E+06   2.3376055E+06   2.3650722E+06
    8.8750   1.5322491E+06   1.2527926E+06   1.2891759E+06   2.6213102E+06   2.3381340E+06   2.3649872E+06
    8.8875   1.5320746E+06   1.2538591E+06   1.2891128E+06   2.6210555E+06   2.3386960E+06   2.3649185E+06
    8.9000   1.5318806E+06   1.2549591E+06   1.2890446E+06   2.6207952E+06   2.3392950E+06   2.3648780E+06
    8.9125   1.5316566E+06   1.2560920E+06   1.2889806E+06   2.6205200E+06   2.3399340E+06   2.3648735E+06
    8.9250   1.5313949E+06   1.2572555E+06   1.2889265E+06   2.6202222E+06   2.3406145E+06   2.3649115E+06
    8.9375   1.5310894E+06   1.2584462E+06   1.2888849E+06   2.6198978E+06   2.3413368E+06   2.3649935E+06
    8.9500   1.5307371E+06   1.2596598E+06   1.2888546E+06   2.6195452E+06   2.3420995E+06   2.3651182E+06
    8.9625   1.5303380E+06   1.2608902E+06   1.2888314E+06   2.6191662E+06   2.3429005E+06   2.3652812E+06
    8.9750   1.5298954E+06   1.2621314E+06   1.2888076E+06   2.6187648E+06   2.3437360E+06   2.3654750E+06
    8.9875   1.5294170E+06   1.2633756E+06   1.2887729E+06   2.6183470E+06   2.3446008E+06   2.3656890E+06
    9.0000   1.5289144E+06   1.2646152E+06   1.2887149E+06   2.6179210E+06   2.3454888E+06   2.3659112E+06
    9.0125   1.5284035E+06   1.2658422E+06   1.2886194E+06   2.6174960E+06   2.3463928E+06   2.3661272E+06
    9.0250   1.5279036E+06   1.2670480E+06   1.2884711E+06   2.6170822E+06   2.3473052E+06   2.3663228E+06
    9.0375   1.5274366E+06   1.2682244E+06   1.2882550E+06   2.6166915E+06   2.3482178E+06   2.3664822E+06
    9.0500   1.5270254E+06   1.2693632E+06   1.2879564E+06   2.6163355E+06   2.3491210E+06   2.3665912E+06
    9.0625   1.5266925E+06   1.2704570E+06   1.2875615E+06   2.6160280E+06   2.3500065E+06   2.3666362E+06
    9.0750   1.5264589E+06   1.2714985E+06   1.2870591E+06   2.6157808E+06   2.3508658E+06   2.3666050E+06
    9.0875   1.5263425E+06   1.2724812E+06   1.2864402E+06   2.6156078E+06   2.3516898E+06   2.3664878E+06
    9.1000   1.5263578E+06   1.2733999E+06   1.2856986E+06   2.6155215E+06   2.3524710E+06   2.3662772E+06
    9.1125   1.5265142E+06   1.2742499E+06   1.2848318E+06   2.6155322E+06   2.3532032E+06   2.3659688E+06
    9.1250   1.5268174E+06   1.2750278E+06   1.2838402E+06   2.6156492E+06   2.3538802E+06   2.3655610E+06
    9.1375   1.5272680E+06   1.2757311E+06   1.2827285E+06   2.6158790E+06   2.3544978E+06   2.3650548E+06
    9.1500   1.5278628E+06   1.2763590E+06   1.2815041E+06   2.6162230E+06   2.3550530E+06   2.3644550E+06
    9.1625   1.5285948E+06   1.2769115E+06   1.2801781E+06   2.6166805E+06   2.3555442E+06   2.3637682E+06
    9.1750   1.5294538E+06   1.2773899E+06   1.2787640E+06   2.6172462E+06   2.3559720E+06   2.3630038E+06
    9.1875   1.5304270E+06   1.2777968E+06   1.2772776E+06   2.6179112E+06   2.3563375E+06   2.3621722E+06
    9.2000   1.5314996E+06   1.2781356E+06   1.2757365E+06   2.6186640E+06   2.3566442E+06   2.3612862E+06
    9.2125   1.5326551E+06   1.2784112E+06   1.2741592E+06   2.6194890E+06   2.3568968E+06   2.3603592E+06
    9.2250   1.5338764E+06   1.2786289E+06   1.2725644E+06   2.6203705E+06   2.3571010E+06   2.3594045E+06
    9.2375   1.5351456E+06   1.2787950E+06   1.2709705E+06   2.6212902E+06   2.3572638E+06   2.3584350E+06
    9.2500   1.5364454E+06   1.2789159E+06   1.2693948E+06   2.6222305E+06   2.3573925E+06   2.3574632E+06
    9.2625   1.5377589E+06   1.2789986E+06   1.2678528E+06   2.6231742E+06   2.3574952E+06   2.3565002E+06
    9.2750   1.5390704E+06   1.2790502E+06   1.2663580E+06   2.6241045E+06   2.3575802E+06   2.3555550E+06
    9.2875   1.5403661E+06   1.2790774E+06   1.2649212E+06   2.6250065E+06   2.3576552E+06   2.3546350E+06
    9.3000   1.5416340E+06   1.2790864E+06   1.2635501E+06   2.6258680E+06   2.3577280E+06   2.3537450E+06
    9.3125   1.5428645E+06   1.2790829E+06   1.2622496E+06   2.6266788E+06   2.3578050E+06   2.3528878E+06
    9.3250   1.5440505E+06   1.2790715E+06   1.2610210E+06   2.6274312E+06   2.3578918E+06   2.3520635E+06
    9.3375   1.5451876E+06   1.2790558E+06   1.2598631E+06   2.6281218E+06   2.3579920E+06   2.3512702E+06
    9.3500   1.5462740E+06   1.2790380E+06   1.2587714E+06   2.6287492E+06   2.3581085E+06   2.3505035E+06
    9.3625   1.5473106E+06   1.2790192E+06   1.2577394E+06   2.6293158E+06   2.3582422E+06   2.3497580E+06
    9.3750   1.5483008E+06   1.2789988E+06   1.2567581E+06   2.6298275E+06   2.3583922E+06   2.3490262E+06
    9.3875   1.5492500E+06   1.2789746E+06   1.2558174E+06   2.6302922E+06   2.3585555E+06   2.3483002E+06
    9.4000   1.5501658E+06   1.2789434E+06   1.2549060E+06   2.6307215E+06   2.3587282E+06   2.3475710E+06
    9.4125   1.5510572E+06   1.2789002E+06   1.2540124E+06   2.6311282E+06   2.3589040E+06   2.3468302E+06
    9.4250   1.5519346E+06   1.2788394E+06   1.2531251E+06   2.6315275E+06   2.3590762E+06   2.3460688E+06
    9.4375   1.5528090E+06   1.2787540E+06   1.2522339E+06   2.6319342E+06   2.3592365E+06   2.3452798E+06
    9.4500   1.5536918E+06   1.2786365E+06   1.2513290E+06   2.6323648E+06   2.3593762E+06   2.3444565E+06
    9.4625   1.5545939E+06   1.2784794E+06   1.2504032E+06   2.6328335E+06   2.3594868E+06   2.3435940E+06
    9.4750   1.5555259E+06   1.2782746E+06   1.2494508E+06   2.6333545E+06   2.3595585E+06   2.3426892E+06
    9.4875   1.5564969E+06   1.2780149E+06   1.2484685E+06   2.6339398E+06   2.3595835E+06   2.3417408E+06
    9.5000   1.5575144E+06   1.2776936E+06   1.2474555E+06   2.6345982E+06   2.3595542E+06   2.3407495E+06
    9.5125   1.5585840E+06   1.2773049E+06   1.2464132E+06   2.6353372E+06   2.3594648E+06   2.3397178E+06
    9.5250   1.5597084E+06   1.2768446E+06   1.2453456E+06   2.6361605E+06   2.3593098E+06   2.3386502E+06
    9.5375   1.5608881E+06   1.2763101E+06   1.2442585E+06   2.6370678E+06   2.3590875E+06   2.3375530E+06
    9.5500   1.5621208E+06   1.2757002E+06   1.2431598E+06   2.6380582E+06   2.3587962E+06   2.3364335E+06
    9.5625   1.5634010E+06   1.2750162E+06   1.2420584E+06   2.6391252E+06   2.3584375E+06   2.3353008E+06
    9.5750   1.5647211E+06   1.2742611E+06   1.2409649E+06   2.6402620E+06   2.3580148E+06   2.3341640E+06
    9.5875   1.5660709E+06   1.2734399E+06   1.2398899E+06   2.6414578E+06   2.3575332E+06   2.3330330E+06
    9.6000   1.5674381E+06   1.2725592E+06   1.2388444E+06   2.6427010E+06   2.3570002E+06   2.3319185E+06
    9.6125   1.5688090E+06   1.2716279E+06   1.2378391E+06   2.6439782E+06   2.3564245E+06   2.3308295E+06
    9.6250   1.5701691E+06   1.2706556E+06   1.2368840E+06   2.6452755E+06   2.3558160E+06   2.3297760E+06
    9.6375   1.5715032E+06   1.2696534E+06   1.2359878E+06   2.6465785E+06   2.3551858E+06   2.3287660E+06
    9.6500   1.5727964E+06   1.2686330E+06   1.2351578E+06   2.6478720E+06   2.3545450E+06   2.3278065E+06
    9.6625   1.5740344E+06   1.2676062E+06   1.2343996E+06   2.6491432E+06   2.3539055E+06   2.3269040E+06
    9.6750   1.5752045E+06   1.2665851E+06   1.2337175E+06   2.6503792E+06   2.3532780E+06   2.3260622E+06
    9.6875   1.5762955E+06   1.2655806E+06   1.2331130E+06   2.6515682E+06   2.3526725E+06   2.3252842E+06
    9.7000   1.5772985E+06   1.2646030E+06   1.2325862E+06   2.6527015E+06   2.3520985E+06   2.3245720E+06
    9.7125   1.5782072E+06   1.2636612E+06   1.2321356E+06   2.6537710E+06   2.3515625E+06   2.3239245E+06
    9.7250   1.5790180E+06   1.2627621E+06   1.2317576E+06   2.6547720E+06   2.3510705E+06   2.3233405E+06
    9.7375   1.5797300E+06   1.2619110E+06   1.2314475E+06   2.6557012E+06   2.3506255E+06   2.3228172E+06
    9.7500   1.5803452E+06   1.2611109E+06   1.2311992E+06   2.6565582E+06   2.3502285E+06   2.3223502E+06
    9.7625   1.5808685E+06   1.2603625E+06   1.2310061E+06   2.6573452E+06   2.3498785E+06   2.3219352E+06
    9.7750   1.5813071E+06   1.2596644E+06   1.2308609E+06   2.6580660E+06   2.3495720E+06   2.3215665E+06
    9.7875   1.5816706E+06   1.2590132E+06   1.2307559E+06   2.6587260E+06   2.3493038E+06   2.3212380E+06
    9.8000   1.5819702E+06   1.2584035E+06   1.2306839E+06   2.6593335E+06   2.3490668E+06   2.3209438E+06
    9.8125   1.5822186E+06   1.2578284E+06   1.2306380E+06   2.6598972E+06   2.3488528E+06   2.3206778E+06
    9.8250   1.5824291E+06   1.2572798E+06   1.2306121E+06   2.6604268E+06   2.3486522E+06   2.3204338E+06
    9.8375   1.5826154E+06   1.2567485E+06   1.2306010E+06   2.6609328E+06   2.3484552E+06   2.3202070E+06
    9.8500   1.5827906E+06   1.2562255E+06   1.2306002E+06   2.6614255E+06   2.3482518E+06   2.3199920E+06
    9.8625   1.5829676E+06   1.2557015E+06   1.2306071E+06   2.6619150E+06   2.3480322E+06   2.3197848E+06
    9.8750   1.5831575E+06   1.2551680E+06   1.2306196E+06   2.6624108E+06   2.3477880E+06   2.3195820E+06
    9.8875   1.5833698E+06   1.2546172E+06   1.2306371E+06   2.6629208E+06   2.3475112E+06   2.3193812E+06
    9.9000   1.5836116E+06   1.2540434E+06   1.2306604E+06   2.6634515E+06   2.3471962E+06   2.3191805E+06
    9.9125   1.5838886E+06   1.2534419E+06   1.2306909E+06   2.6640078E+06   2.3468390E+06   2.3189792E+06
    9.9250   1.5842032E+06   1.2528106E+06   1.2307310E+06   2.6645922E+06   2.3464372E+06   2.3187772E+06
    9.9375   1.5845558E+06   1.2521495E+06   1.2307840E+06   2.6652052E+06   2.3459912E+06   2.3185750E+06
    9.9500   1.5849440E+06   1.2514604E+06   1.2308536E+06   2.6658455E+06   2.3455038E+06   2.3183740E+06
    9.9625   1.5853635E+06   1.2507480E+06   1.2309439E+06   2.6665092E+06   2.3449790E+06   2.3181762E+06
    9.9750   1.5858078E+06   1.2500185E+06   1.2310589E+06   2.6671902E+06   2.3444230E+06   2.3179838E+06
    9.9875   1.5862686E+06   1.2492802E+06   1.2312026E+06   2.6678818E+06   2.3438448E+06   2.3177998E+06
   10.0000   1.5867368E+06   1.2485430E+06   1.2313789E+06   2.6685742E+06   2.3432528E+06   2.3176268E+06
   10.0125   1.5872014E+06   1.2478178E+06   1.2315911E+06   2.6692582E+06   2.3426582E+06   2.3174682E+06
   10.0250   1.5876519E+06   1.2471159E+06   1.2318419E+06   2.6699230E+06   2.3420710E+06   2.3173272E+06
   10.0375   1.5880771E+06   1.2464491E+06   1.2321335E+06   2.6705578E+06   2.3415025E+06   2.3172070E+06
   10.0500   1.5884666E+06   1.2458291E+06   1.2324672E+06   2.6711525E+06   2.3409628E+06   2.3171108E+06
   10.0625   1.5888106E+06   1.2452664E+06   1.2328439E+06   2.6716972E+06   2.3404612E+06   2.3170410E+06
   10.0750   1.5891006E+06   1.2447704E+06   1.2332630E+06   2.6721832E+06   2.3400065E+06   2.3170002E+06
   10.0875   1.5893296E+06   1.2443488E+06   1.2337240E+06   2.6726038E+06   2.3396052E+06   2.3169908E+06
   10.1000   1.5894922E+06   1.2440076E+06   1.2342250E+06   2.6729530E+06   2.3392622E+06   2.3170138E+06
   10.1125   1.5895852E+06   1.2437504E+06   1.2347638E+06   2.6732278E+06   2.3389808E+06   2.3170708E+06
   10.1250   1.5896074E+06   1.2435785E+06   1.2353374E+06   2.6734270E+06   2.3387618E+06   2.3171620E+06
   10.1375   1.5895598E+06   1.2434908E+06   1.2359425E+06   2.6735510E+06   2.3386035E+06   2.3172880E+06
   10.1500   1.5894451E+06   1.2434838E+06   1.2365751E+06   2.6736038E+06   2.3385038E+06   2.3174478E+06
   10.1625   1.5892685E+06   1.2435520E+06   1.2372310E+06   2.6735895E+06   2.3384568E+06   2.3176405E+06
   10.1750   1.5890366E+06   1.2436880E+06   1.2379056E+06   2.6735158E+06   2.3384562E+06   2.3178650E+06
   10.1875   1.5887576E+06   1.2438826E+06   1.2385945E+06   2.6733905E+06   2.3384942E+06   2.3181190E+06
   10.2000   1.5884409E+06   1.2441258E+06   1.2392926E+06   2.6732238E+06   2.3385622E+06   2.3184002E+06
   10.2125   1.5880966E+06   1.2444065E+06   1.2399952E+06   2.6730258E+06   2.3386508E+06   2.3187060E+06
   10.2250   1.5877355E+06   1.2447136E+06   1.2406976E+06   2.6728075E+06   2.3387505E+06   2.3190332E+06
   10.2375   1.5873681E+06   1.2450362E+06   1.2413951E+06   2.6725800E+06   2.3388522E+06   2.3193790E+06
   10.2500   1.5870051E+06   1.2453641E+06   1.2420832E+06   2.6723540E+06   2.3389482E+06   2.3197398E+06
   10.2625   1.5866559E+06   1.2456881E+06   1.2427578E+06   2.6721385E+06   2.3390310E+06   2.3201120E+06
   10.2750   1.5863290E+06   1.2460005E+06   1.2434146E+06   2.6719428E+06   2.3390948E+06   2.3204922E+06
   10.2875   1.5860318E+06   1.2462956E+06   1.2440502E+06   2.6717735E+06   2.3391355E+06   2.3208775E+06
   10.3000   1.5857695E+06   1.2465694E+06   1.2446615E+06   2.6716362E+06   2.3391508E+06   2.3212645E+06
   10.3125   1.5855462E+06   1.2468201E+06   1.2452456E+06   2.6715342E+06   2.3391400E+06   2.3216510E+06
   10.3250   1.5853636E+06   1.2470482E+06   1.2458004E+06   2.6714692E+06   2.3391042E+06   2.3220342E+06
   10.3375   1.5852216E+06   1.2472559E+06   1.2463241E+06   2.6714408E+06   2.3390468E+06   2.3224132E+06
   10.3500   1.5851181E+06   1.2474474E+06   1.2468158E+06   2.6714462E+06   2.3389715E+06   2.3227870E+06
   10.3625   1.5850492E+06   1.2476286E+06   1.2472748E+06   2.6714812E+06   2.3388845E+06   2.3231550E+06
   10.3750   1.5850099E+06   1.2478065E+06   1.2477015E+06   2.6715402E+06   2.3387918E+06   2.3235180E+06
   10.3875   1.5849930E+06   1.2479891E+06   1.2480966E+06   2.6716160E+06   2.3387010E+06   2.3238770E+06
   10.4000   1.5849910E+06   1.2481849E+06   1.2484618E+06   2.6717002E+06   2.3386192E+06   2.3242348E+06
   10.4125   1.5849955E+06   1.2484024E+06   1.2487989E+06   2.6717838E+06   2.3385538E+06   2.3245932E+06
   10.4250   1.5849978E+06   1.2486495E+06   1.2491106E+06   2.6718572E+06   2.3385115E+06   2.3249560E+06
   10.4375   1.5849891E+06   1.2489339E+06   1.2493998E+06   2.6719118E+06   2.3384985E+06   2.3253262E+06
   10.4500   1.5849614E+06   1.2492616E+06   1.2496699E+06   2.6719380E+06   2.3385195E+06   2.3257082E+06
   10.4625   1.5849072E+06   1.2496374E+06   1.2499244E+06   2.6719275E+06   2.3385788E+06   2.3261052E+06
   10.4750   1.5848204E+06   1.2500645E+06   1.2501670E+06   2.6718735E+06   2.3386785E+06   2.3265215E+06
   10.4875   1.5846959E+06   1.2505442E+06   1.2504014E+06   2.6717698E+06   2.3388192E+06   2.3269602E+06
   10.5000   1.5845304E+06   1.2510759E+06   1.2506306E+06   2.6716120E+06   2.3390005E+06   2.3274245E+06
   10.5125   1.5843221E+06   1.2516571E+06   1.2508582E+06   2.6713968E+06   2.3392202E+06   2.3279162E+06
   10.5250   1.5840715E+06   1.2522835E+06   1.2510865E+06   2.6711235E+06   2.3394745E+06   2.3284370E+06
   10.5375   1.5837800E+06   1.2529491E+06   1.2513176E+06   2.6707922E+06   2.3397590E+06   2.3289875E+06
   10.5500   1.5834516E+06   1.2536469E+06   1.2515529E+06   2.6704058E+06   2.3400672E+06   2.3295672E+06
   10.5625   1.5830911E+06   1.2543681E+06   1.2517930E+06   2.6699675E+06   2.3403930E+06   2.3301745E+06
   10.5750   1.5827050E+06   1.2551040E+06   1.2520378E+06   2.6694828E+06   2.3407285E+06   2.3308065E+06
   10.5875   1.5823008E+06   1.2558449E+06   1.2522862E+06   2.6689580E+06   2.3410670E+06   2.3314602E+06
   10.6000   1.5818866E+06   1.2565812E+06   1.2525365E+06   2.6684005E+06   2.3414005E+06   2.3321308E+06
   10.6125   1.5814711E+06   1.2573040E+06   1.2527861E+06   2.6678185E+06   2.3417228E+06   2.3328130E+06
   10.6250   1.5810630E+06   1.2580046E+06   1.2530320E+06   2.6672200E+06   2.3420268E+06   2.3335008E+06
   10.6375   1.5806706E+06   1.2586759E+06   1.2532704E+06   2.6666130E+06   2.3423072E+06   2.3341880E+06
   10.6500   1.5803018E+06   1.2593112E+06   1.2534974E+06   2.6660062E+06   2.3425600E+06   2.3348678E+06
   10.6625   1.5799635E+06   1.2599064E+06   1.2537086E+06   2.6654062E+06   2.3427812E+06   2.3355338E+06
   10.6750   1.5796612E+06   1.2604578E+06   1.2539001E+06   2.6648200E+06   2.3429695E+06   2.3361798E+06
   10.6875   1.5793995E+06   1.2609639E+06   1.2540678E+06   2.6642525E+06   2.3431235E+06   2.3367995E+06
   10.7000   1.5791809E+06   1.2614249E+06   1.2542081E+06   2.6637078E+06   2.3432438E+06   2.3373882E+06
   10.7125   1.5790064E+06   1.2618419E+06   1.2543184E+06   2.6631888E+06   2.3433322E+06   2.3379422E+06
   10.7250   1.5788754E+06   1.2622176E+06   1.2543965E+06   2.6626958E+06   2.3433910E+06   2.3384580E+06
   10.7375   1.5787856E+06   1.2625559E+06   1.2544412E+06   2.6622292E+06   2.3434238E+06   2.3389345E+06
   10.7500   1.5787331E+06   1.2628612E+06   1.2544529E+06   2.6617868E+06   2.3434345E+06   2.3393708E+06
   10.7625   1.5787125E+06   1.2631386E+06   1.2544324E+06   2.6613652E+06   2.3434275E+06   2.3397685E+06
   10.7750   1.5787171E+06   1.2633934E+06   1.2543821E+06   2.6609602E+06   2.3434072E+06   2.3401298E+06
   10.7875   1.5787398E+06   1.2636306E+06   1.2543055E+06   2.6605670E+06   2.3433788E+06   2.3404588E+06
   10.8000   1.5787719E+06   1.2638555E+06   1.2542069E+06   2.6601782E+06   2.3433460E+06   2.3407595E+06
   10.8125   1.5788050E+06   1.2640720E+06   1.2540916E+06   2.6597888E+06   2.3433132E+06   2.3410382E+06
   10.8250   1.5788304E+06   1.2642838E+06   1.2539656E+06   2.6593912E+06   2.3432840E+06   2.3413012E+06
   10.8375   1.5788398E+06   1.2644934E+06   1.2538354E+06   2.6589795E+06   2.3432610E+06   2.3415552E+06
   10.8500   1.5788250E+06   1.2647024E+06   1.2537075E+06   2.6585472E+06   2.3432462E+06   2.3418068E+06
   10.8625   1.5787794E+06   1.2649111E+06   1.2535884E+06   2.6580895E+06   2.3432412E+06   2.3420630E+06
   10.8750   1.5786966E+06   1.2651189E+06   1.2534845E+06   2.6576020E+06   2.3432465E+06   2.3423295E+06
   10.8875   1.5785720E+06   1.2653240E+06   1.2534012E+06   2.6570810E+06   2.3432620E+06   2.3426122E+06
   10.9000   1.5784024E+06   1.2655238E+06   1.2533436E+06   2.6565250E+06   2.3432868E+06   2.3429155E+06
   10.9125   1.5781856E+06   1.2657145E+06   1.2533152E+06   2.6559330E+06   2.3433198E+06   2.3432428E+06
   10.9250   1.5779216E+06   1.2658924E+06   1.2533186E+06   2.6553062E+06   2.3433588E+06   2.3435958E+06
   10.9375   1.5776114E+06   1.2660525E+06   1.2533551E+06   2.6546470E+06   2.3434012E+06   2.3439758E+06
   10.9500   1.5772575E+06   1.2661902E+06   1.2534248E+06   2.6539582E+06   2.3434450E+06   2.3443818E+06
   10.9625   1.5768639E+06   1.2663008E+06   1.2535258E+06   2.6532448E+06   2.3434875E+06   2.3448118E+06
   10.9750   1.5764354E+06   1.2663792E+06   1.2536555E+06   2.6525125E+06   2.3435255E+06   2.3452630E+06
   10.9875   1.5759779E+06   1.2664216E+06   1.2538102E+06   2.6517675E+06   2.3435565E+06   2.3457310E+06
   11.0000   1.5754978E+06   1.2664240E+06   1.2539849E+06   2.6510172E+06   2.3435782E+06   2.3462108E+06
   11.0125   1.5750019E+06   1.2663835E+06   1.2541738E+06   2.6502682E+06   2.3435888E+06   2.3466962E+06
   11.0250   1.5744970E+06   1.2662978E+06   1.2543708E+06   2.6495282E+06   2.3435860E+06   2.3471815E+06
   11.0375   1.5739898E+06   1.2661656E+06   1.2545695E+06   2.6488040E+06   2.3435690E+06   2.3476605E+06
   11.0500   1.5734866E+06   1.2659864E+06   1.2547638E+06   2.6481020E+06   2.3435368E+06   2.3481270E+06
   11.0625   1.5729928E+06   1.2657606E+06   1.2549475E+06   2.6474275E+06   2.3434890E+06   2.3485752E+06
   11.0750   1.5725130E+06   1.2654895E+06   1.2551155E+06   2.6467858E+06   2.3434258E+06   2.3490005E+06
   11.0875   1.5720508E+06   1.2651750E+06   1.2552636E+06   2.6461798E+06   2.3433475E+06   2.3493988E+06
   11.1000   1.5716085E+06   1.2648196E+06   1.2553888E+06   2.6456120E+06   2.3432552E+06   2.3497670E+06
   11.1125   1.5711871E+06   1.2644266E+06   1.2554888E+06   2.6450835E+06   2.3431500E+06   2.3501038E+06
   11.1250   1.5707866E+06   1.2639995E+06   1.2555636E+06   2.6445938E+06   2.3430332E+06   2.3504082E+06
   11.1375   1.5704054E+06   1.2635420E+06   1.2556142E+06   2.6441410E+06   2.3429068E+06   2.3506818E+06
   11.1500   1.5700409E+06   1.2630580E+06   1.2556431E+06   2.6437222E+06   2.3427722E+06   2.3509260E+06
   11.1625   1.5696894E+06   1.2625514E+06   1.2556542E+06   2.6433338E+06   2.3426315E+06   2.3511442E+06
   11.1750   1.5693466E+06   1.2620260E+06   1.2556526E+06   2.6429702E+06   2.3424868E+06   2.3513410E+06
   11.1875   1.5690074E+06   1.2614852E+06   1.2556445E+06   2.6426265E+06   2.3423392E+06   2.3515208E+06
   11.2000   1.5686660E+06   1.2609326E+06   1.2556364E+06   2.6422958E+06   2.3421915E+06   2.3516890E+06
   11.2125   1.5683170E+06   1.2603711E+06   1.2556356E+06   2.6419720E+06   2.3420452E+06   2.3518512E+06
   11.2250   1.5679546E+06   1.2598032E+06   1.2556496E+06   2.6416488E+06   2.3419018E+06   2.3520130E+06
   11.2375   1.5675736E+06   1.2592316E+06   1.2556855E+06   2.6413198E+06   2.3417632E+06   2.3521795E+06
   11.2500   1.5671692E+06   1.2586581E+06   1.2557499E+06   2.6409795E+06   2.3416308E+06   2.3523550E+06
   11.2625   1.5667376E+06   1.2580845E+06   1.2558486E+06   2.6406230E+06   2.3415062E+06   2.3525432E+06
   11.2750   1.5662756E+06   1.2575122E+06   1.2559862E+06   2.6402460E+06   2.3413905E+06   2.3527472E+06
   11.2875   1.5657814E+06   1.2569426E+06   1.2561665E+06   2.6398455E+06   2.3412848E+06   2.3529680E+06
   11.3000   1.5652540E+06   1.2563766E+06   1.2563914E+06   2.6394200E+06   2.3411900E+06   2.3532062E+06
   11.3125   1.5646940E+06   1.2558154E+06   1.2566615E+06   2.6389680E+06   2.3411072E+06   2.3534605E+06
   11.3250   1.5641031E+06   1.2552598E+06   1.2569758E+06   2.6384905E+06   2.3410370E+06   2.3537285E+06
   11.3375   1.5634841E+06   1.2547104E+06   1.2573318E+06   2.6379892E+06   2.3409798E+06   2.3540072E+06
   11.3500   1.5628406E+06   1.2541680E+06   1.2577258E+06   2.6374668E+06   2.3409352E+06   2.3542918E+06
   11.3625   1.5621778E+06   1.2536336E+06   1.2581528E+06   2.6369268E+06   2.3409038E+06   2.3545770E+06
   11.3750   1.5615008E+06   1.2531078E+06   1.2586066E+06   2.6363742E+06   2.3408850E+06   2.3548572E+06
