1954.187,0.6942
1954.229,0.7109
1954.27,0.7284
1954.312,0.7456
1954.354,0.761
1954.396,0.7747
1954.438,0.7879
1954.48,0.8023
1954.521,0.8178
1954.563,0.8329
1954.605,0.848
1954.647,0.8631
1954.689,0.8791
1954.731,0.8947
1954.772,0.9104
1954.814,0.9267
1954.856,0.9446
1954.898,0.963
1954.94,0.979
1954.982,0.9944
1955.023,1.011
1955.065,1.026
1955.107,1.04
1955.149,1.054
1955.191,1.069
1955.233,1.084
1955.274,1.099
1955.316,1.116
1955.358,1.133
1955.4,1.147
1955.442,1.16
1955.484,1.173
1955.525,1.184
1955.567,1.195
1955.609,1.205
1955.651,1.214
1955.693,1.223
1955.735,1.232
1955.776,1.239
1955.818,1.247
1955.86,1.254
1955.902,1.259
1955.944,1.261
1955.986,1.264
1956.027,1.267
1956.069,1.27
1956.111,1.271
1956.153,1.27
1956.195,1.267
1956.237,1.264
1956.278,1.263
1956.32,1.26
1956.362,1.257
1956.404,1.252
1956.446,1.249
1956.488,1.244
1956.529,1.239
1956.571,1.232
1956.613,1.224
1956.655,1.216
1956.697,1.207
1956.739,1.197
1956.78,1.186
1956.822,1.175
1956.864,1.164
1956.906,1.153
1956.948,1.141
1956.99,1.129
1957.031,1.117
1957.073,1.104
1957.115,1.089
1957.157,1.071
1957.199,1.054
1957.241,1.036
1957.282,1.02
1957.324,1.003
1957.366,0.9864
1957.408,0.9702
1957.45,0.9549
1957.492,0.9393
1957.533,0.9222
1957.575,0.9043
1957.617,0.8859
1957.659,0.8668
1957.701,0.8466
1957.743,0.8262
1957.784,0.8053
1957.826,0.7853
1957.868,0.7652
1957.91,0.7453
1957.952,0.7241
1957.994,0.7034
1958.035,0.6832
1958.077,0.663
1958.119,0.6411
1958.161,0.6164
1958.203,0.5897
1958.245,0.5621
1958.286,0.5343
1958.328,0.511
1958.37,0.4906
1958.412,0.4709
1958.454,0.4485
1958.496,0.423
1958.537,0.3971
1958.579,0.3717
1958.621,0.3453
1958.663,0.3172
1958.705,0.2893
1958.747,0.2632
1958.788,0.2353
1958.83,0.2069
1958.872,0.1782
1958.914,0.1496
1958.956,0.1207
1958.998,0.0914
1959.039,0.06078
1959.081,0.0299
1959.123,-0.001793
1959.165,-0.03433
1959.207,-0.06845
1959.249,-0.1051
1959.29,-0.1438
1959.332,-0.1809
1959.374,-0.2156
1959.416,-0.2485
1959.458,-0.2828
1959.5,-0.3201
1959.541,-0.3607
1959.583,-0.4
1959.625,-0.4392
1959.667,-0.4788
1959.709,-0.5176
1959.751,-0.5554
1959.792,-0.5936
1959.834,-0.6347
1959.876,-0.6776
1959.918,-0.7195
1959.96,-0.7588
1960.002,-0.7965
1960.043,-0.836
1960.085,-0.8746
1960.127,-0.9134
1960.169,-0.951
1960.211,-0.9891
1960.253,-1.03
1960.294,-1.071
1960.336,-1.111
1960.378,-1.148
1960.42,-1.184
1960.462,-1.219
1960.504,-1.25
1960.545,-1.282
1960.587,-1.312
1960.629,-1.343
1960.671,-1.373
1960.713,-1.402
1960.755,-1.428
1960.796,-1.453
1960.838,-1.477
1960.88,-1.501
1960.922,-1.525
1960.964,-1.547
1961.006,-1.567
1961.047,-1.586
1961.089,-1.606
1961.131,-1.624
1961.173,-1.639
1961.215,-1.654
1961.257,-1.668
1961.298,-1.684
1961.34,-1.699
1961.382,-1.712
1961.424,-1.722
1961.466,-1.731
1961.508,-1.74
1961.549,-1.749
1961.591,-1.758
1961.633,-1.766
1961.675,-1.772
1961.717,-1.779
1961.759,-1.785
1961.8,-1.79
1961.842,-1.793
1961.884,-1.795
1961.926,-1.795
1961.968,-1.794
1962.01,-1.793
1962.051,-1.791
1962.093,-1.788
1962.135,-1.784
1962.177,-1.778
1962.219,-1.771
1962.261,-1.762
1962.302,-1.751
1962.344,-1.741
1962.386,-1.729
1962.428,-1.715
1962.47,-1.698
1962.512,-1.68
1962.553,-1.662
1962.595,-1.642
1962.637,-1.62
1962.679,-1.594
1962.721,-1.565
1962.763,-1.536
1962.804,-1.507
1962.846,-1.477
1962.888,-1.445
1962.93,-1.413
1962.972,-1.379
1963.014,-1.341
1963.055,-1.302
1963.097,-1.264
1963.139,-1.226
1963.181,-1.186
1963.223,-1.145
1963.265,-1.102
1963.306,-1.059
1963.348,-1.014
1963.39,-0.9659
1963.432,-0.9169
1963.474,-0.8676
1963.516,-0.8195
1963.557,-0.7669
1963.599,-0.7133
1963.641,-0.6598
1963.683,-0.6046
1963.725,-0.5465
1963.767,-0.4869
1963.808,-0.426
1963.85,-0.3669
1963.892,-0.3065
1963.934,-0.2456
1963.976,-0.1851
1964.018,-0.1217
1964.059,-0.05372
1964.101,0.01495
1964.143,0.08235
1964.185,0.1481
1964.227,0.2127
1964.269,0.2772
1964.31,0.3437
1964.352,0.4089
1964.394,0.475
1964.436,0.5433
1964.478,0.6096
1964.52,0.6738
1964.561,0.7371
1964.603,0.801
1964.645,0.8651
1964.687,0.9269
1964.729,0.988
1964.771,1.049
1964.812,1.114
1964.854,1.173
1964.896,1.228
1964.938,1.282
1964.98,1.334
1965.022,1.382
1965.063,1.428
1965.105,1.472
1965.147,1.516
1965.189,1.555
1965.231,1.592
1965.273,1.626
1965.314,1.657
1965.356,1.685
1965.398,1.709
1965.44,1.73
1965.482,1.75
1965.524,1.767
1965.565,1.781
1965.607,1.793
1965.649,1.806
1965.691,1.817
1965.733,1.823
1965.775,1.826
1965.816,1.827
1965.858,1.825
1965.9,1.819
1965.942,1.809
1965.984,1.798
1966.026,1.785
1966.067,1.769
1966.109,1.749
1966.151,1.725
1966.193,1.7
1966.235,1.673
1966.277,1.642
1966.318,1.608
1966.36,1.572
1966.402,1.532
1966.444,1.493
1966.486,1.452
1966.528,1.406
1966.569,1.355
1966.611,1.302
1966.653,1.251
1966.695,1.199
1966.737,1.147
1966.779,1.098
1966.82,1.045
1966.862,0.9918
1966.904,0.9365
1966.946,0.8828
1966.988,0.8324
1967.03,0.7804
1967.071,0.7268
1967.113,0.6752
1967.155,0.6238
1967.197,0.5728
1967.239,0.5231
1967.281,0.4764
1967.322,0.4308
1967.364,0.3869
1967.406,0.3441
1967.448,0.303
1967.49,0.263
1967.532,0.2217
1967.573,0.1754
1967.615,0.1282
1967.657,0.08129
1967.699,0.03858
1967.741,-0.004169
1967.783,-0.04748
1967.824,-0.09038
1967.866,-0.1318
1967.908,-0.1745
1967.95,-0.2193
1967.992,-0.2636
1968.034,-0.3061
1968.075,-0.348
1968.117,-0.3867
1968.159,-0.4229
1968.201,-0.4584
1968.243,-0.4933
1968.285,-0.5278
1968.326,-0.5627
1968.368,-0.5961
1968.41,-0.6282
1968.452,-0.6593
1968.494,-0.6891
1968.536,-0.7179
1968.577,-0.7472
1968.619,-0.7766
1968.661,-0.8057
1968.703,-0.8336
1968.745,-0.8601
1968.787,-0.8857
1968.828,-0.9104
1968.87,-0.932
1968.912,-0.9522
1968.954,-0.9713
1968.996,-0.9892
1969.038,-1.006
1969.079,-1.023
1969.121,-1.038
1969.163,-1.051
1969.205,-1.063
1969.247,-1.075
1969.289,-1.085
1969.33,-1.095
1969.372,-1.104
1969.414,-1.111
1969.456,-1.116
1969.498,-1.12
1969.54,-1.125
1969.581,-1.128
1969.623,-1.129
1969.665,-1.126
1969.707,-1.125
1969.749,-1.123
1969.791,-1.121
1969.832,-1.118
1969.874,-1.113
1969.916,-1.107
1969.958,-1.098
1970,-1.088
1970.042,-1.08
1970.083,-1.071
1970.125,-1.06
1970.167,-1.049
1970.209,-1.039
1970.251,-1.03
1970.293,-1.02
1970.334,-1.008
1970.376,-0.9941
1970.418,-0.9805
1970.46,-0.9676
1970.502,-0.9547
1970.544,-0.9412
1970.585,-0.9272
1970.627,-0.9146
1970.669,-0.9018
1970.711,-0.8878
1970.753,-0.8751
1970.795,-0.8639
1970.836,-0.8544
1970.878,-0.8439
1970.92,-0.8318
1970.962,-0.8174
1971.004,-0.8023
1971.046,-0.7877
1971.087,-0.7736
1971.129,-0.7608
1971.171,-0.7495
1971.213,-0.7383
1971.255,-0.7272
1971.297,-0.7155
1971.338,-0.7036
1971.38,-0.6918
1971.422,-0.6809
1971.464,-0.6706
1971.506,-0.6603
1971.548,-0.6496
1971.589,-0.639
1971.631,-0.6284
1971.673,-0.6179
1971.715,-0.6084
1971.757,-0.6
1971.799,-0.5906
1971.84,-0.5803
1971.882,-0.5698
1971.924,-0.5579
1971.966,-0.5447
1972.008,-0.5309
1972.05,-0.5179
1972.091,-0.5054
1972.133,-0.4933
1972.175,-0.4796
1972.217,-0.4635
1972.259,-0.4467
1972.301,-0.4307
1972.342,-0.416
1972.384,-0.3993
1972.426,-0.3804
1972.468,-0.3601
1972.51,-0.3406
1972.552,-0.3217
1972.593,-0.3007
1972.635,-0.2799
1972.677,-0.2599
1972.719,-0.2408
1972.761,-0.2205
1972.803,-0.1972
1972.844,-0.1744
1972.886,-0.1534
1972.928,-0.1339
1972.97,-0.1119
1973.012,-0.08793
1973.054,-0.06231
1973.095,-0.03459
1973.137,-0.006497
1973.179,0.02076
1973.221,0.04782
1973.263,0.07531
1973.305,0.1042
1973.346,0.1342
1973.388,0.1633
1973.43,0.1947
1973.472,0.2288
1973.514,0.2647
1973.556,0.3005
1973.597,0.3368
1973.639,0.373
1973.681,0.41
1973.723,0.4484
1973.765,0.4883
1973.807,0.5302
1973.848,0.5771
1973.89,0.6235
1973.932,0.6704
1973.974,0.718
1974.016,0.7677
1974.057,0.8196
1974.099,0.8722
1974.141,0.9289
1974.183,0.9898
1974.225,1.049
1974.267,1.107
1974.308,1.163
1974.35,1.219
1974.392,1.277
1974.434,1.335
1974.476,1.393
1974.518,1.453
1974.559,1.515
1974.601,1.572
1974.643,1.627
1974.685,1.68
1974.727,1.733
1974.769,1.785
1974.81,1.836
1974.852,1.882
1974.894,1.925
1974.936,1.966
1974.978,2.002
1975.02,2.036
1975.061,2.069
1975.103,2.102
1975.145,2.132
1975.187,2.161
1975.229,2.187
1975.271,2.209
1975.312,2.226
1975.354,2.238
1975.396,2.249
1975.438,2.256
1975.48,2.259
1975.522,2.256
1975.563,2.251
1975.605,2.244
1975.647,2.233
1975.689,2.218
1975.731,2.2
1975.773,2.18
1975.814,2.157
1975.856,2.131
1975.898,2.098
1975.94,2.059
1975.982,2.016
1976.024,1.972
1976.065,1.926
1976.107,1.881
1976.149,1.831
1976.191,1.778
1976.233,1.722
1976.275,1.662
1976.316,1.595
1976.358,1.53
1976.4,1.465
1976.442,1.4
1976.484,1.334
1976.526,1.269
1976.567,1.196
1976.609,1.123
1976.651,1.05
1976.693,0.9802
1976.735,0.9136
1976.777,0.8467
1976.818,0.776
1976.86,0.7053
1976.902,0.6387
1976.944,0.5731
1976.986,0.5053
1977.028,0.4364
1977.069,0.3667
1977.111,0.3023
1977.153,0.2397
1977.195,0.1794
1977.237,0.1217
1977.279,0.06284
1977.32,0.0006628
1977.362,-0.05867
1977.404,-0.1146
1977.446,-0.1668
1977.488,-0.2203
1977.53,-0.2735
1977.571,-0.3252
1977.613,-0.374
1977.655,-0.4223
1977.697,-0.4715
1977.739,-0.517
1977.781,-0.5589
1977.822,-0.6001
1977.864,-0.64
1977.906,-0.6794
1977.948,-0.7162
1977.99,-0.7514
1978.032,-0.7867
1978.073,-0.8229
1978.115,-0.8563
1978.157,-0.8851
1978.199,-0.9121
1978.241,-0.9381
1978.283,-0.9639
1978.324,-0.9908
1978.366,-1.018
1978.408,-1.045
1978.45,-1.07
1978.492,-1.094
1978.534,-1.116
1978.575,-1.14
1978.617,-1.163
1978.659,-1.186
1978.701,-1.209
1978.743,-1.23
1978.785,-1.251
1978.826,-1.272
1978.868,-1.292
1978.91,-1.312
1978.952,-1.333
1978.994,-1.354
1979.036,-1.373
1979.077,-1.394
1979.119,-1.415
1979.161,-1.435
1979.203,-1.453
1979.245,-1.471
1979.287,-1.489
1979.328,-1.505
1979.37,-1.521
1979.412,-1.537
1979.454,-1.552
1979.496,-1.566
1979.538,-1.579
1979.579,-1.592
1979.621,-1.605
1979.663,-1.617
1979.705,-1.626
1979.747,-1.635
1979.789,-1.643
1979.83,-1.651
1979.872,-1.657
1979.914,-1.662
1979.956,-1.665
1979.998,-1.668
1980.04,-1.67
1980.081,-1.673
1980.123,-1.676
1980.165,-1.677
1980.207,-1.677
1980.249,-1.676
1980.291,-1.673
1980.332,-1.669
1980.374,-1.665
1980.416,-1.659
1980.458,-1.65
1980.5,-1.641
1980.542,-1.631
1980.583,-1.62
1980.625,-1.61
1980.667,-1.598
1980.709,-1.586
1980.751,-1.572
1980.793,-1.555
1980.834,-1.537
1980.876,-1.52
1980.918,-1.504
1980.96,-1.486
1981.002,-1.467
1981.044,-1.446
1981.085,-1.425
1981.127,-1.402
1981.169,-1.377
1981.211,-1.352
1981.253,-1.326
1981.295,-1.3
1981.336,-1.273
1981.378,-1.245
1981.42,-1.214
1981.462,-1.182
1981.504,-1.148
1981.546,-1.113
1981.587,-1.078
1981.629,-1.043
1981.671,-1.007
1981.713,-0.9694
1981.755,-0.9305
1981.797,-0.8899
1981.838,-0.8466
1981.88,-0.804
1981.922,-0.7636
1981.964,-0.7241
1982.006,-0.6819
1982.048,-0.6373
1982.089,-0.59
1982.131,-0.5441
1982.173,-0.4983
1982.215,-0.4526
1982.257,-0.406
1982.299,-0.3586
1982.34,-0.3091
1982.382,-0.2611
1982.424,-0.2135
1982.466,-0.1651
1982.508,-0.1146
1982.55,-0.06241
1982.591,-0.01073
1982.633,0.03705
1982.675,0.08201
1982.717,0.1272
1982.759,0.1735
1982.801,0.2218
1982.842,0.2723
1982.884,0.3207
1982.926,0.3659
1982.968,0.4093
1983.01,0.4527
1983.052,0.4965
1983.093,0.5409
1983.135,0.5845
1983.177,0.6277
1983.219,0.6699
1983.261,0.7113
1983.303,0.7498
1983.344,0.7877
1983.386,0.8248
1983.428,0.8639
1983.47,0.9029
1983.512,0.9406
1983.554,0.9784
1983.595,1.017
1983.637,1.054
1983.679,1.089
1983.721,1.121
1983.763,1.15
1983.805,1.177
1983.846,1.204
1983.888,1.233
1983.93,1.262
1983.972,1.289
1984.014,1.313
1984.056,1.334
1984.097,1.352
1984.139,1.369
1984.181,1.385
1984.223,1.397
1984.265,1.407
1984.307,1.416
1984.348,1.423
1984.39,1.429
1984.432,1.432
1984.474,1.432
1984.516,1.432
1984.558,1.431
1984.599,1.431
1984.641,1.428
1984.683,1.422
1984.725,1.413
1984.767,1.401
1984.809,1.39
1984.85,1.378
1984.892,1.363
1984.934,1.345
1984.976,1.326
1985.018,1.307
1985.06,1.289
1985.101,1.27
1985.143,1.25
1985.185,1.229
1985.227,1.207
1985.269,1.182
1985.311,1.155
1985.352,1.127
1985.394,1.099
1985.436,1.07
1985.478,1.041
1985.52,1.014
1985.562,0.9889
1985.603,0.9635
1985.645,0.9378
1985.687,0.9116
1985.729,0.8842
1985.771,0.8563
1985.813,0.8286
1985.854,0.801
1985.896,0.7742
1985.938,0.7468
1985.98,0.717
1986.022,0.6861
1986.064,0.6578
1986.105,0.6319
1986.147,0.6079
1986.189,0.5825
1986.231,0.5565
1986.273,0.5299
1986.315,0.5033
1986.356,0.4758
1986.398,0.4484
1986.44,0.4211
1986.482,0.3949
1986.524,0.3715
1986.566,0.3505
1986.607,0.3309
1986.649,0.312
1986.691,0.2925
1986.733,0.2726
1986.775,0.2548
1986.817,0.2379
1986.858,0.2205
1986.9,0.2054
1986.942,0.1919
1986.984,0.1784
1987.026,0.1631
1987.068,0.1483
1987.109,0.1365
1987.151,0.1269
1987.193,0.118
1987.235,0.1088
1987.277,0.1002
1987.319,0.09277
1987.36,0.08605
1987.402,0.07968
1987.444,0.0734
1987.486,0.06712
1987.528,0.0617
1987.57,0.05843
1987.611,0.05779
1987.653,0.05863
1987.695,0.05975
1987.737,0.06205
1987.779,0.06554
1987.821,0.06847
1987.862,0.07163
1987.904,0.0756
1987.946,0.07845
1987.988,0.08013
1988.03,0.08155
1988.072,0.08648
1988.113,0.09462
1988.155,0.1045
1988.197,0.1139
1988.239,0.1216
1988.281,0.1264
1988.323,0.13
1988.364,0.1331
1988.406,0.1385
1988.448,0.1454
1988.49,0.1522
1988.532,0.1567
1988.574,0.1602
1988.615,0.1649
1988.657,0.1695
1988.699,0.1742
1988.741,0.1792
1988.783,0.1844
1988.825,0.1894
1988.866,0.1933
1988.908,0.1953
1988.95,0.1956
1988.992,0.1951
1989.034,0.1945
1989.076,0.1944
1989.117,0.1937
1989.159,0.1914
1989.201,0.1869
1989.243,0.1816
1989.285,0.1763
1989.327,0.1716
1989.368,0.1651
1989.41,0.1559
1989.452,0.1446
1989.494,0.1323
1989.536,0.1198
1989.578,0.1061
1989.619,0.09081
1989.661,0.07454
1989.703,0.05775
1989.745,0.0411
1989.787,0.02471
1989.829,0.006076
1989.87,-0.01589
1989.912,-0.03709
1989.954,-0.05754
1989.996,-0.0775
1990.038,-0.1014
1990.08,-0.1279
1990.121,-0.1568
1990.163,-0.186
1990.205,-0.2164
1990.247,-0.2476
1990.289,-0.278
1990.331,-0.3075
1990.372,-0.3383
1990.414,-0.3699
1990.456,-0.4031
1990.498,-0.4365
1990.54,-0.4709
1990.582,-0.5085
1990.623,-0.5502
1990.665,-0.5913
1990.707,-0.6285
1990.749,-0.6642
1990.791,-0.6992
1990.833,-0.7346
1990.874,-0.7705
1990.916,-0.8064
1990.958,-0.8461
1991,-0.8873
1991.042,-0.9277
1991.084,-0.9654
1991.125,-1.003
1991.167,-1.04
1991.209,-1.08
1991.251,-1.121
1991.293,-1.162
1991.335,-1.2
1991.376,-1.237
1991.418,-1.273
1991.46,-1.31
1991.502,-1.346
1991.544,-1.381
1991.586,-1.415
1991.627,-1.451
1991.669,-1.486
1991.711,-1.52
1991.753,-1.551
1991.795,-1.581
1991.837,-1.611
1991.878,-1.638
1991.92,-1.664
1991.962,-1.688
1992.004,-1.711
1992.046,-1.733
1992.088,-1.753
1992.129,-1.769
1992.171,-1.785
1992.213,-1.799
1992.255,-1.812
1992.297,-1.823
1992.339,-1.833
1992.38,-1.84
1992.422,-1.845
1992.464,-1.849
1992.506,-1.853
1992.548,-1.855
1992.59,-1.854
1992.631,-1.852
1992.673,-1.848
1992.715,-1.842
1992.757,-1.834
1992.799,-1.826
1992.841,-1.816
1992.882,-1.804
1992.924,-1.79
1992.966,-1.775
1993.008,-1.759
1993.05,-1.743
1993.092,-1.725
1993.133,-1.705
1993.175,-1.683
1993.217,-1.661
1993.259,-1.639
1993.301,-1.615
1993.343,-1.589
1993.384,-1.561
1993.426,-1.533
1993.468,-1.504
1993.51,-1.473
1993.552,-1.441
1993.594,-1.408
1993.635,-1.374
1993.677,-1.339
1993.719,-1.301
1993.761,-1.264
1993.803,-1.227
1993.845,-1.189
1993.886,-1.148
1993.928,-1.106
1993.97,-1.062
1994.012,-1.016
1994.054,-0.9685
1994.096,-0.9209
1994.137,-0.8723
1994.179,-0.8246
1994.221,-0.7756
1994.263,-0.7267
1994.305,-0.6791
1994.347,-0.6287
1994.388,-0.5744
1994.43,-0.5196
1994.472,-0.4661
1994.514,-0.4139
1994.556,-0.3617
1994.598,-0.3098
1994.639,-0.2568
1994.681,-0.2042
1994.723,-0.1505
1994.765,-0.09535
1994.807,-0.04071
1994.849,0.01321
1994.89,0.06745
1994.932,0.1216
1994.974,0.1771
1995.016,0.2341
1995.058,0.2925
1995.099,0.354
1995.141,0.4132
1995.183,0.4702
1995.225,0.5249
1995.267,0.5796
1995.309,0.6346
1995.35,0.6915
1995.392,0.7489
1995.434,0.8071
1995.476,0.8647
1995.518,0.9201
1995.56,0.974
1995.601,1.03
1995.643,1.083
1995.685,1.138
1995.727,1.191
1995.769,1.244
1995.811,1.294
1995.852,1.345
1995.894,1.393
1995.936,1.441
1995.978,1.487
1996.02,1.534
1996.062,1.581
1996.103,1.63
1996.145,1.676
1996.187,1.719
1996.229,1.76
1996.271,1.799
1996.313,1.838
1996.354,1.876
1996.396,1.913
1996.438,1.95
1996.48,1.987
1996.522,2.023
1996.564,2.054
1996.605,2.082
1996.647,2.107
1996.689,2.131
1996.731,2.155
1996.773,2.178
1996.815,2.2
1996.856,2.219
1996.898,2.238
1996.94,2.256
1996.982,2.274
1997.024,2.291
1997.066,2.305
1997.107,2.319
1997.149,2.333
1997.191,2.348
1997.233,2.362
1997.275,2.375
1997.317,2.387
1997.358,2.398
1997.4,2.406
1997.442,2.412
1997.484,2.417
1997.526,2.421
1997.568,2.424
1997.609,2.425
1997.651,2.425
1997.693,2.423
1997.735,2.422
1997.777,2.42
1997.819,2.415
1997.86,2.405
1997.902,2.392
1997.944,2.377
1997.986,2.36
1998.028,2.345
1998.07,2.329
1998.111,2.312
1998.153,2.292
1998.195,2.27
1998.237,2.244
1998.279,2.215
1998.321,2.185
1998.362,2.155
1998.404,2.123
1998.446,2.087
1998.488,2.048
1998.53,2.006
1998.572,1.961
1998.613,1.912
1998.655,1.864
1998.697,1.815
1998.739,1.764
1998.781,1.711
1998.823,1.657
1998.864,1.599
1998.906,1.538
1998.948,1.47
1998.99,1.4
1999.032,1.33
1999.074,1.262
1999.115,1.193
1999.157,1.129
1999.199,1.064
1999.241,0.9971
1999.283,0.9271
1999.325,0.8553
1999.366,0.782
1999.408,0.7113
1999.45,0.6404
1999.492,0.5687
1999.534,0.4959
1999.576,0.4208
1999.617,0.3423
1999.659,0.2659
1999.701,0.1916
1999.743,0.1187
1999.785,0.04518
1999.827,-0.02815
1999.868,-0.1026
1999.91,-0.1713
1999.952,-0.2397
1999.994,-0.3129
2000.036,-0.3851
2000.078,-0.4539
2000.119,-0.5163
2000.161,-0.5757
2000.203,-0.6328
2000.245,-0.6864
2000.287,-0.7398
2000.329,-0.7933
2000.37,-0.8459
2000.412,-0.8944
2000.454,-0.9402
2000.496,-0.9835
2000.538,-1.024
2000.58,-1.063
2000.621,-1.101
2000.663,-1.139
2000.705,-1.177
2000.747,-1.211
2000.789,-1.242
2000.831,-1.268
2000.872,-1.294
2000.914,-1.32
2000.956,-1.344
2000.998,-1.365
2001.04,-1.384
2001.082,-1.403
2001.123,-1.421
2001.165,-1.434
2001.207,-1.445
2001.249,-1.456
2001.291,-1.463
2001.333,-1.467
2001.374,-1.47
2001.416,-1.47
2001.458,-1.47
2001.5,-1.468
2001.542,-1.462
2001.584,-1.454
2001.625,-1.443
2001.667,-1.43
2001.709,-1.416
2001.751,-1.399
2001.793,-1.381
2001.835,-1.362
2001.876,-1.34
2001.918,-1.316
2001.96,-1.29
2002.002,-1.261
2002.044,-1.229
2002.086,-1.193
2002.127,-1.156
2002.169,-1.12
2002.211,-1.081
2002.253,-1.039
2002.295,-0.9933
2002.337,-0.9446
2002.378,-0.8919
2002.42,-0.8375
2002.462,-0.7804
2002.504,-0.7222
2002.546,-0.6642
2002.588,-0.6057
2002.629,-0.5442
2002.671,-0.4818
2002.713,-0.4163
2002.755,-0.3489
2002.797,-0.2808
2002.839,-0.2151
2002.88,-0.1507
2002.922,-0.08972
2002.964,-0.02965
2003.006,0.02959
2003.048,0.08883
2003.09,0.1495
2003.131,0.2148
2003.173,0.2779
2003.215,0.3396
2003.257,0.3985
2003.299,0.455
2003.341,0.5084
2003.382,0.5599
2003.424,0.6095
2003.466,0.6582
2003.508,0.7033
2003.55,0.7437
2003.592,0.7793
2003.633,0.8116
2003.675,0.84
2003.717,0.8646
2003.759,0.8869
2003.801,0.9052
2003.843,0.9174
2003.884,0.9226
2003.926,0.9224
2003.968,0.9193
2004.01,0.913
2004.052,0.9031
2004.094,0.885
2004.135,0.8588
2004.177,0.8256
2004.219,0.7874
2004.261,0.7456
2004.303,0.7015
2004.345,0.6551
2004.386,0.6039
2004.428,0.5488
2004.47,0.4882
2004.512,0.421
2004.554,0.3486
2004.596,0.2742
2004.637,0.1985
2004.679,0.1229
2004.721,0.04443
2004.763,-0.03793
2004.805,-0.1233
2004.847,-0.2103
2004.888,-0.2983
2004.93,-0.3816
2004.972,-0.4631
2005.014,-0.544
2005.056,-0.623
2005.098,-0.6993
2005.139,-0.7748
2005.181,-0.8474
2005.223,-0.9199
2005.265,-0.9904
2005.307,-1.057
2005.349,-1.118
2005.39,-1.178
2005.432,-1.232
2005.474,-1.287
2005.516,-1.342
2005.558,-1.397
2005.6,-1.453
2005.641,-1.51
2005.683,-1.563
2005.725,-1.617
2005.767,-1.67
2005.809,-1.722
2005.851,-1.775
2005.892,-1.833
2005.934,-1.887
2005.976,-1.936
2006.018,-1.982
2006.06,-2.026
2006.102,-2.07
2006.143,-2.113
2006.185,-2.154
2006.227,-2.195
2006.269,-2.237
2006.311,-2.279
2006.353,-2.32
2006.394,-2.355
2006.436,-2.388
2006.478,-2.419
2006.52,-2.451
2006.562,-2.482
2006.604,-2.513
2006.645,-2.542
2006.687,-2.569
2006.729,-2.593
2006.771,-2.617
2006.813,-2.639
2006.855,-2.659
2006.896,-2.678
2006.938,-2.696
2006.98,-2.713
2007.022,-2.727
2007.064,-2.739
2007.106,-2.748
2007.147,-2.753
2007.189,-2.755
2007.231,-2.758
2007.273,-2.761
2007.315,-2.764
2007.357,-2.762
2007.398,-2.756
2007.44,-2.749
2007.482,-2.741
2007.524,-2.732
2007.566,-2.72
2007.608,-2.705
2007.649,-2.688
2007.691,-2.669
2007.733,-2.649
2007.775,-2.629
2007.817,-2.608
2007.859,-2.586
2007.9,-2.562
2007.942,-2.537
2007.984,-2.51
2008.026,-2.482
2008.068,-2.454
2008.11,-2.428
2008.151,-2.401
2008.193,-2.373
2008.235,-2.343
2008.277,-2.313
2008.319,-2.283
2008.361,-2.251
2008.402,-2.219
2008.444,-2.185
2008.486,-2.153
2008.528,-2.12
2008.57,-2.087
2008.612,-2.053
2008.653,-2.016
2008.695,-1.975
2008.737,-1.935
2008.779,-1.897
2008.821,-1.86
2008.863,-1.822
2008.904,-1.782
2008.946,-1.74
2008.988,-1.696
2009.03,-1.65
2009.072,-1.603
2009.114,-1.557
2009.155,-1.51
2009.197,-1.463
2009.239,-1.414
2009.281,-1.365
2009.323,-1.311
2009.365,-1.256
2009.406,-1.198
2009.448,-1.144
2009.49,-1.091
2009.532,-1.036
2009.574,-0.9781
2009.616,-0.9183
2009.657,-0.8562
2009.699,-0.7925
2009.741,-0.7249
2009.783,-0.6577
2009.825,-0.5912
2009.867,-0.5252
2009.908,-0.4549
2009.95,-0.3854
2009.992,-0.3169
2010.034,-0.2439
2010.076,-0.1671
2010.118,-0.0889
2010.159,-0.01071
2010.201,0.06453
2010.243,0.1406
2010.285,0.2174
2010.327,0.2955
2010.369,0.3751
2010.41,0.4584
2010.452,0.5419
2010.494,0.6271
2010.536,0.7126
2010.578,0.7969
2010.62,0.8818
2010.661,0.9696
2010.703,1.057
2010.745,1.149
2010.787,1.244
2010.829,1.34
2010.871,1.434
2010.912,1.528
2010.954,1.62
2010.996,1.713
2011.038,1.805
2011.08,1.902
2011.122,2.005
2011.163,2.112
2011.205,2.211
2011.247,2.309
2011.289,2.407
2011.331,2.503
2011.373,2.6
2011.414,2.701
2011.456,2.8
2011.498,2.902
2011.54,3.006
2011.582,3.108
2011.624,3.211
2011.665,3.314
2011.707,3.414
2011.749,3.514
2011.791,3.616
2011.833,3.722
2011.875,3.83
2011.916,3.937
2011.958,4.037
2012,4.135
2012.042,4.232
2012.084,4.326
2012.126,4.423
2012.167,4.523
2012.209,4.618
2012.251,4.708
2012.293,4.792
2012.335,4.874
2012.377,4.955
2012.418,5.038
2012.46,5.115
2012.502,5.192
2012.544,5.271
2012.586,5.349
2012.628,5.424
2012.669,5.497
2012.711,5.563
2012.753,5.625
2012.795,5.683
2012.837,5.736
2012.879,5.785
2012.92,5.831
2012.962,5.873
2013.004,5.911
2013.046,5.945
2013.088,5.972
2013.13,5.99
2013.171,5.995
